GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071,D072,D073
1500000US040210013015,040210013015,"Block Group 5, Census Tract 13.01, Pinal County, Arizona",1346,493,853,828,674,68,45,39,1,1,25,24,1,9,4,0,0,6,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210013031,040210013031,"Block Group 1, Census Tract 13.03, Pinal County, Arizona",494,44,450,448,432,3,3,10,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210013032,040210013032,"Block Group 2, Census Tract 13.03, Pinal County, Arizona",553,168,385,383,373,3,3,4,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210013041,040210013041,"Block Group 1, Census Tract 13.04, Pinal County, Arizona",1273,311,962,947,842,43,34,26,2,0,15,15,4,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210013042,040210013042,"Block Group 2, Census Tract 13.04, Pinal County, Arizona",1636,466,1170,1150,997,74,22,52,2,3,20,20,2,8,3,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210013043,040210013043,"Block Group 3, Census Tract 13.04, Pinal County, Arizona",1585,482,1103,1086,912,80,24,63,7,0,17,15,5,5,2,0,0,1,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210013044,040210013044,"Block Group 4, Census Tract 13.04, Pinal County, Arizona",1341,418,923,900,773,67,9,49,1,1,23,20,4,6,5,1,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210013051,040210013051,"Block Group 1, Census Tract 13.05, Pinal County, Arizona",1110,224,886,876,783,31,54,7,0,1,10,10,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210013052,040210013052,"Block Group 2, Census Tract 13.05, Pinal County, Arizona",1172,416,756,747,627,45,27,44,2,2,9,6,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210013053,040210013053,"Block Group 3, Census Tract 13.05, Pinal County, Arizona",964,281,683,664,607,18,31,6,0,2,19,17,5,6,0,0,3,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210013054,040210013054,"Block Group 4, Census Tract 13.05, Pinal County, Arizona",684,122,562,549,495,30,18,6,0,0,13,12,2,2,3,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210013061,040210013061,"Block Group 1, Census Tract 13.06, Pinal County, Arizona",665,236,429,413,353,25,3,31,1,0,16,15,1,5,1,0,0,3,0,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210013062,040210013062,"Block Group 2, Census Tract 13.06, Pinal County, Arizona",1149,466,683,657,479,72,82,18,4,2,26,26,4,11,2,2,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210013063,040210013063,"Block Group 3, Census Tract 13.06, Pinal County, Arizona",1784,595,1189,1154,1016,52,60,23,0,3,35,27,2,10,8,0,0,5,1,0,0,0,1,0,0,0,0,8,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210014031,040210014031,"Block Group 1, Census Tract 14.03, Pinal County, Arizona",908,386,522,509,389,56,49,15,0,0,13,13,2,3,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210014032,040210014032,"Block Group 2, Census Tract 14.03, Pinal County, Arizona",1411,514,897,873,764,45,50,8,6,0,24,23,3,5,3,0,1,2,1,0,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210014033,040210014033,"Block Group 3, Census Tract 14.03, Pinal County, Arizona",889,358,531,522,415,21,75,11,0,0,9,7,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210014041,040210014041,"Block Group 1, Census Tract 14.04, Pinal County, Arizona",1342,356,986,970,856,41,13,59,0,1,16,13,2,7,2,0,0,1,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210014042,040210014042,"Block Group 2, Census Tract 14.04, Pinal County, Arizona",1360,467,893,873,752,53,39,26,3,0,20,19,4,2,5,0,0,2,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210014051,040210014051,"Block Group 1, Census Tract 14.05, Pinal County, Arizona",1368,304,1064,1052,957,51,18,25,1,0,12,12,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210014052,040210014052,"Block Group 2, Census Tract 14.05, Pinal County, Arizona",1500,185,1315,1301,1205,40,32,22,2,0,14,14,0,4,2,1,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210014053,040210014053,"Block Group 3, Census Tract 14.05, Pinal County, Arizona",290,5,285,285,282,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210014061,040210014061,"Block Group 1, Census Tract 14.06, Pinal County, Arizona",1004,620,384,377,245,68,58,3,0,3,7,7,2,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210014062,040210014062,"Block Group 2, Census Tract 14.06, Pinal County, Arizona",1478,766,712,695,504,109,70,5,1,6,17,17,5,7,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210014063,040210014063,"Block Group 3, Census Tract 14.06, Pinal County, Arizona",773,393,380,370,274,28,66,2,0,0,10,9,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210014071,040210014071,"Block Group 1, Census Tract 14.07, Pinal County, Arizona",619,98,521,519,491,8,4,15,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210014072,040210014072,"Block Group 2, Census Tract 14.07, Pinal County, Arizona",760,376,384,377,333,14,19,9,2,0,7,7,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210014081,040210014081,"Block Group 1, Census Tract 14.08, Pinal County, Arizona",1061,30,1031,1025,1001,11,1,11,1,0,6,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210014082,040210014082,"Block Group 2, Census Tract 14.08, Pinal County, Arizona",656,118,538,528,466,18,19,20,5,0,10,8,0,2,1,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210015001,040210015001,"Block Group 1, Census Tract 15, Pinal County, Arizona",676,412,264,253,197,39,17,0,0,0,11,11,1,5,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210015002,040210015002,"Block Group 2, Census Tract 15, Pinal County, Arizona",754,506,248,241,179,21,39,2,0,0,7,7,0,0,1,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210015003,040210015003,"Block Group 3, Census Tract 15, Pinal County, Arizona",1255,652,603,582,424,63,72,2,10,11,21,20,10,4,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210016001,040210016001,"Block Group 1, Census Tract 16, Pinal County, Arizona",1083,293,790,778,712,35,27,4,0,0,12,10,3,2,2,0,0,2,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210016002,040210016002,"Block Group 2, Census Tract 16, Pinal County, Arizona",517,158,359,354,329,12,13,0,0,0,5,5,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210016003,040210016003,"Block Group 3, Census Tract 16, Pinal County, Arizona",564,150,414,403,379,9,8,7,0,0,11,11,5,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210016004,040210016004,"Block Group 4, Census Tract 16, Pinal County, Arizona",1704,846,858,843,758,19,52,5,1,8,15,13,0,7,3,0,0,0,0,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017011,040210017011,"Block Group 1, Census Tract 17.01, Pinal County, Arizona",784,241,543,531,473,18,27,12,0,1,12,10,1,6,2,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017021,040210017021,"Block Group 1, Census Tract 17.02, Pinal County, Arizona",1025,170,855,839,669,100,11,47,11,1,16,16,1,2,8,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017022,040210017022,"Block Group 2, Census Tract 17.02, Pinal County, Arizona",709,196,513,509,413,29,4,61,1,1,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017031,040210017031,"Block Group 1, Census Tract 17.03, Pinal County, Arizona",669,141,528,517,436,47,12,18,3,1,11,10,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017032,040210017032,"Block Group 2, Census Tract 17.03, Pinal County, Arizona",730,245,485,478,393,52,12,20,1,0,7,7,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017041,040210017041,"Block Group 1, Census Tract 17.04, Pinal County, Arizona",1513,401,1112,1083,832,149,31,60,9,2,29,26,7,5,6,0,0,4,1,0,1,0,0,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017042,040210017042,"Block Group 2, Census Tract 17.04, Pinal County, Arizona",1471,354,1117,1089,847,159,30,52,0,1,28,25,10,2,4,0,0,5,0,0,0,0,0,0,4,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017043,040210017043,"Block Group 3, Census Tract 17.04, Pinal County, Arizona",1183,303,880,850,672,115,14,43,2,4,30,29,7,5,9,0,0,6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017051,040210017051,"Block Group 1, Census Tract 17.05, Pinal County, Arizona",1877,321,1556,1528,1320,121,33,48,2,4,28,24,4,7,8,0,2,0,2,0,0,0,0,0,1,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017052,040210017052,"Block Group 2, Census Tract 17.05, Pinal County, Arizona",1797,311,1486,1434,1182,130,20,94,7,1,52,48,7,14,15,2,0,0,2,0,0,3,0,0,3,2,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1500000US040210017053,040210017053,"Block Group 3, Census Tract 17.05, Pinal County, Arizona",1254,236,1018,1002,850,90,19,40,1,2,16,14,6,3,3,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017061,040210017061,"Block Group 1, Census Tract 17.06, Pinal County, Arizona",1527,286,1241,1218,992,114,6,102,4,0,23,19,7,6,3,1,0,0,1,0,0,0,0,0,1,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017062,040210017062,"Block Group 2, Census Tract 17.06, Pinal County, Arizona",1678,279,1399,1367,1089,157,14,97,7,3,32,30,3,6,11,0,4,1,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017071,040210017071,"Block Group 1, Census Tract 17.07, Pinal County, Arizona",2208,536,1672,1621,1152,260,52,149,2,6,51,49,17,14,10,0,1,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017072,040210017072,"Block Group 2, Census Tract 17.07, Pinal County, Arizona",1010,200,810,779,600,99,12,60,6,2,31,26,2,9,12,2,0,0,0,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017081,040210017081,"Block Group 1, Census Tract 17.08, Pinal County, Arizona",1460,68,1392,1385,1288,63,3,31,0,0,7,6,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017082,040210017082,"Block Group 2, Census Tract 17.08, Pinal County, Arizona",2975,560,2415,2373,1913,310,41,103,5,1,42,38,6,7,14,1,0,3,5,0,1,0,0,0,1,0,0,4,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017091,040210017091,"Block Group 1, Census Tract 17.09, Pinal County, Arizona",490,101,389,375,288,26,14,45,1,1,14,13,2,2,4,1,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017092,040210017092,"Block Group 2, Census Tract 17.09, Pinal County, Arizona",1375,307,1068,1037,800,153,13,67,4,0,31,29,10,0,12,0,0,1,1,0,0,0,0,0,4,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017101,040210017101,"Block Group 1, Census Tract 17.10, Pinal County, Arizona",747,166,581,569,460,67,12,28,2,0,12,11,1,3,1,2,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017102,040210017102,"Block Group 2, Census Tract 17.10, Pinal County, Arizona",2179,492,1687,1650,1332,235,27,46,7,3,37,36,11,3,13,0,4,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017111,040210017111,"Block Group 1, Census Tract 17.11, Pinal County, Arizona",1359,362,997,979,792,118,31,35,2,1,18,17,1,6,1,1,1,2,1,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210017112,040210017112,"Block Group 2, Census Tract 17.11, Pinal County, Arizona",121,59,62,62,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210019001,040210019001,"Block Group 1, Census Tract 19, Pinal County, Arizona",728,271,457,449,411,21,14,2,1,0,8,8,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210019002,040210019002,"Block Group 2, Census Tract 19, Pinal County, Arizona",1096,722,374,363,204,121,36,2,0,0,11,11,2,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210020011,040210020011,"Block Group 1, Census Tract 20.01, Pinal County, Arizona",1966,746,1220,1210,1117,38,30,20,1,4,10,10,0,7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210020012,040210020012,"Block Group 2, Census Tract 20.01, Pinal County, Arizona",542,311,231,220,192,12,16,0,0,0,11,11,0,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210020021,040210020021,"Block Group 1, Census Tract 20.02, Pinal County, Arizona",446,197,249,242,203,29,6,2,1,1,7,7,0,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210020022,040210020022,"Block Group 2, Census Tract 20.02, Pinal County, Arizona",7293,3255,4038,4006,1082,1182,90,685,931,36,32,31,6,0,4,1,2,3,0,0,1,0,0,0,13,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210020031,040210020031,"Block Group 1, Census Tract 20.03, Pinal County, Arizona",1135,899,236,229,146,28,45,8,2,0,7,7,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210020032,040210020032,"Block Group 2, Census Tract 20.03, Pinal County, Arizona",815,598,217,209,126,53,24,3,2,1,8,6,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210020033,040210020033,"Block Group 3, Census Tract 20.03, Pinal County, Arizona",723,537,186,182,99,30,50,3,0,0,4,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210021011,040210021011,"Block Group 1, Census Tract 21.01, Pinal County, Arizona",868,303,565,552,496,34,18,4,0,0,13,13,3,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210021012,040210021012,"Block Group 2, Census Tract 21.01, Pinal County, Arizona",1685,472,1213,1194,1070,60,54,9,1,0,19,19,3,9,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210021013,040210021013,"Block Group 3, Census Tract 21.01, Pinal County, Arizona",1321,419,902,886,791,54,31,4,3,3,16,13,5,4,1,0,2,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040210021014,040210021014,"Block Group 4, Census Tract 21.01, Pinal County, Arizona",1929,384,1545,1526,1421,57,36,11,1,0,19,17,1,8,6,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
