GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1500000US040132169022,040132169022,"Block Group 2, Census Tract 2169.02, Maricopa County, Arizona",1534,220,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,15,48,47,10,16,19,30,103,64,0,13,81,54,414,136,36,28,478,135,223,118,35,32,78,58
1500000US040132170011,040132170011,"Block Group 1, Census Tract 2170.01, Maricopa County, Arizona",552,187,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,32,83,52,30,35,42,39,131,108,14,22,151,109,32,36,49,50,0,13
1500000US040132170012,040132170012,"Block Group 2, Census Tract 2170.01, Maricopa County, Arizona",544,197,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,26,152,105,83,85,231,132,62,52,0,13,0,13
1500000US040132170013,040132170013,"Block Group 3, Census Tract 2170.01, Maricopa County, Arizona",942,221,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,106,71,0,13,46,44,208,136,86,77,243,103,98,52,91,79,64,55
1500000US040132170014,040132170014,"Block Group 4, Census Tract 2170.01, Maricopa County, Arizona",372,143,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,100,93,0,13,0,13,15,24,48,57,110,66,65,66,34,38,0,13
1500000US040132170015,040132170015,"Block Group 5, Census Tract 2170.01, Maricopa County, Arizona",507,199,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,22,131,117,0,13,62,100,135,96,14,22,30,28,73,74,47,47,0,13
1500000US040132170016,040132170016,"Block Group 6, Census Tract 2170.01, Maricopa County, Arizona",944,287,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,55,51,20,31,18,29,251,128,29,35,242,116,283,164,32,49,14,24
1500000US040132170021,040132170021,"Block Group 1, Census Tract 2170.02, Maricopa County, Arizona",1065,238,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,22,0,13,0,13,35,45,416,203,0,13,99,58,91,57,152,101,186,90,17,27,55,53,0,13
1500000US040132170022,040132170022,"Block Group 2, Census Tract 2170.02, Maricopa County, Arizona",1075,246,18,31,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,174,99,6,21,113,88,145,98,131,98,300,126,135,84,0,13,53,56
1500000US040132170023,040132170023,"Block Group 3, Census Tract 2170.02, Maricopa County, Arizona",1040,289,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,30,187,141,19,29,125,97,118,58,78,64,394,155,88,64,13,21,0,13
1500000US040132170024,040132170024,"Block Group 4, Census Tract 2170.02, Maricopa County, Arizona",957,189,0,13,0,13,15,25,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,41,0,13,0,13,151,97,0,13,68,64,137,76,106,61,314,120,107,82,13,20,19,29
1500000US040132171011,040132171011,"Block Group 1, Census Tract 2171.01, Maricopa County, Arizona",633,167,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,19,87,57,0,13,21,23,91,67,55,30,275,122,56,40,16,18,19,29
1500000US040132171012,040132171012,"Block Group 2, Census Tract 2171.01, Maricopa County, Arizona",596,136,9,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,13,18,27,0,13,8,13,7,12,0,13,72,48,27,31,15,18,151,84,75,61,118,69,31,26,45,45,13,21
1500000US040132171013,040132171013,"Block Group 3, Census Tract 2171.01, Maricopa County, Arizona",603,152,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,210,135,30,29,24,28,137,74,36,37,125,66,41,50,0,13,0,13
1500000US040132171021,040132171021,"Block Group 1, Census Tract 2171.02, Maricopa County, Arizona",936,219,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,15,20,22,22,26,8,12,30,30,25,37,169,89,52,32,26,28,121,71,35,36,247,110,100,57,72,61,0,13
1500000US040132171022,040132171022,"Block Group 2, Census Tract 2171.02, Maricopa County, Arizona",1028,162,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,14,0,13,0,13,2,4,98,52,56,54,43,36,171,88,113,54,232,72,170,84,107,101,26,28
1500000US040132172011,040132172011,"Block Group 1, Census Tract 2172.01, Maricopa County, Arizona",228,75,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,30,16,19,18,31,15,17,13,16,0,13,63,32,47,36,20,22,16,22
1500000US040132172012,040132172012,"Block Group 2, Census Tract 2172.01, Maricopa County, Arizona",659,117,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,59,60,91,45,19,25,0,13,42,39,6,8,307,107,60,36,53,35,22,29
1500000US040132172031,040132172031,"Block Group 1, Census Tract 2172.03, Maricopa County, Arizona",886,163,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,16,48,59,0,13,16,24,80,51,0,13,22,26,237,97,58,45,182,90,164,104,45,38,24,27
1500000US040132172032,040132172032,"Block Group 2, Census Tract 2172.03, Maricopa County, Arizona",641,256,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,72,114,17,28,127,201,0,13,0,13,0,13,14,23,40,38,0,13,82,82,76,65,21,25,184,124,0,13,8,13,0,13
1500000US040132172033,040132172033,"Block Group 3, Census Tract 2172.03, Maricopa County, Arizona",785,265,9,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,29,0,13,210,226,9,15,105,90,80,47,61,46,244,104,34,28,0,13,14,23
1500000US040132172034,040132172034,"Block Group 4, Census Tract 2172.03, Maricopa County, Arizona",548,181,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,25,0,13,0,13,92,61,0,13,45,43,141,92,11,18,167,84,48,31,32,30,0,13
1500000US040132172041,040132172041,"Block Group 1, Census Tract 2172.04, Maricopa County, Arizona",636,232,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,21,0,13,0,13,102,87,0,13,20,24,45,41,149,106,200,137,51,82,56,66,0,13
1500000US040132172042,040132172042,"Block Group 2, Census Tract 2172.04, Maricopa County, Arizona",858,191,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,34,0,13,13,20,0,13,36,34,187,94,0,13,137,88,129,65,80,68,189,96,67,50,0,13,0,13
1500000US040132172043,040132172043,"Block Group 3, Census Tract 2172.04, Maricopa County, Arizona",707,193,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,35,0,13,0,13,0,13,73,48,0,13,114,64,72,63,81,85,256,140,72,78,15,24,0,13
1500000US040132173001,040132173001,"Block Group 1, Census Tract 2173, Maricopa County, Arizona",1138,218,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,133,93,0,13,73,63,119,65,32,38,292,114,245,101,213,108,31,31
1500000US040132173002,040132173002,"Block Group 2, Census Tract 2173, Maricopa County, Arizona",348,121,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,30,0,13,23,29,40,31,17,24,68,51,114,75,63,67,0,13
1500000US040132173003,040132173003,"Block Group 3, Census Tract 2173, Maricopa County, Arizona",840,227,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,79,46,0,13,23,35,120,76,116,89,306,132,153,99,32,36,11,18
1500000US040132174001,040132174001,"Block Group 1, Census Tract 2174, Maricopa County, Arizona",381,147,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,101,64,0,13,0,13,34,27,16,26,84,55,114,84,12,16,20,23
1500000US040132174002,040132174002,"Block Group 2, Census Tract 2174, Maricopa County, Arizona",824,125,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,21,60,49,0,13,12,16,191,82,76,51,262,86,119,45,61,42,30,35
1500000US040132174003,040132174003,"Block Group 3, Census Tract 2174, Maricopa County, Arizona",518,117,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,4,0,13,0,13,0,13,2,4,0,13,13,20,71,55,9,15,55,44,88,45,17,20,186,79,53,34,20,23,2,4
1500000US040132174004,040132174004,"Block Group 4, Census Tract 2174, Maricopa County, Arizona",968,170,0,13,0,13,0,13,0,13,0,13,30,48,0,13,0,13,0,13,0,13,16,25,14,22,36,53,0,13,0,13,153,75,0,13,80,48,262,88,73,51,206,81,37,35,49,43,12,18
1500000US040132175011,040132175011,"Block Group 1, Census Tract 2175.01, Maricopa County, Arizona",702,182,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,30,0,13,0,13,22,35,25,29,113,76,24,31,10,18,213,108,22,27,182,100,48,54,24,28,0,13
1500000US040132175012,040132175012,"Block Group 2, Census Tract 2175.01, Maricopa County, Arizona",495,209,0,13,0,13,0,13,0,13,0,13,7,21,0,13,7,19,34,54,0,13,0,13,57,66,38,61,23,37,0,13,127,101,0,13,0,13,151,105,9,14,34,35,8,13,0,13,0,13
1500000US040132175013,040132175013,"Block Group 3, Census Tract 2175.01, Maricopa County, Arizona",842,201,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,57,74,0,13,0,13,14,22,0,13,0,13,24,38,180,122,23,37,11,20,241,148,136,81,103,86,53,51,0,13,0,13
1500000US040132175021,040132175021,"Block Group 1, Census Tract 2175.02, Maricopa County, Arizona",335,113,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,32,21,27,21,23,52,41,10,21,121,69,68,56,19,30,0,13
1500000US040132175022,040132175022,"Block Group 2, Census Tract 2175.02, Maricopa County, Arizona",872,189,13,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,118,108,0,13,0,13,0,13,0,13,0,13,91,91,124,106,12,20,51,54,138,84,2,4,194,99,71,50,24,40,34,38
1500000US040132175023,040132175023,"Block Group 3, Census Tract 2175.02, Maricopa County, Arizona",898,228,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,93,90,0,13,71,61,110,103,153,122,335,144,48,33,61,55,27,34
1500000US040132176001,040132176001,"Block Group 1, Census Tract 2176, Maricopa County, Arizona",1456,368,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,26,0,13,2,4,87,86,0,13,120,114,271,140,103,77,578,204,97,77,53,72,134,125
1500000US040132176002,040132176002,"Block Group 2, Census Tract 2176, Maricopa County, Arizona",663,214,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,33,0,13,0,13,0,13,0,13,0,13,0,13,0,13,61,50,17,27,41,39,376,189,36,58,59,59,40,45,12,18,0,13
1500000US040132176003,040132176003,"Block Group 3, Census Tract 2176, Maricopa County, Arizona",1067,229,10,23,0,13,0,13,0,13,55,80,0,13,0,13,39,57,0,13,42,69,52,60,12,21,29,38,15,32,0,13,222,103,37,44,102,79,79,44,26,29,186,104,54,49,101,79,6,10
1500000US040132177001,040132177001,"Block Group 1, Census Tract 2177, Maricopa County, Arizona",1638,228,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,22,0,13,57,89,0,13,97,68,12,19,164,104,284,131,193,102,494,180,278,97,30,36,15,26
1500000US040132177002,040132177002,"Block Group 2, Census Tract 2177, Maricopa County, Arizona",720,171,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,26,284,100,12,21,13,22,106,71,58,48,165,111,66,40,0,13,0,13
1500000US040132177003,040132177003,"Block Group 3, Census Tract 2177, Maricopa County, Arizona",1062,260,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,10,0,13,0,13,0,13,0,13,0,13,17,27,176,103,12,20,52,50,213,110,71,74,254,102,199,103,64,75,0,13
1500000US040132178001,040132178001,"Block Group 1, Census Tract 2178, Maricopa County, Arizona",1055,276,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,37,59,0,13,30,34,12,21,14,24,0,13,14,24,321,176,59,62,98,76,58,45,172,126,163,104,77,81,0,13,0,13
1500000US040132178002,040132178002,"Block Group 2, Census Tract 2178, Maricopa County, Arizona",1346,348,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,21,14,21,53,73,18,28,0,13,27,30,303,137,105,124,143,84,269,142,135,99,201,118,39,37,13,21,13,21
1500000US040132178003,040132178003,"Block Group 3, Census Tract 2178, Maricopa County, Arizona",1286,326,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,25,153,107,69,79,225,184,182,119,151,84,361,148,91,51,0,13,33,60
1500000US040132178004,040132178004,"Block Group 4, Census Tract 2178, Maricopa County, Arizona",982,438,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,23,121,106,19,30,156,204,311,287,41,49,205,140,104,82,11,18,0,13
1500000US040132179001,040132179001,"Block Group 1, Census Tract 2179, Maricopa County, Arizona",1222,198,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,15,230,127,15,21,154,82,143,69,156,91,345,128,128,65,10,15,32,30
1500000US040132179002,040132179002,"Block Group 2, Census Tract 2179, Maricopa County, Arizona",746,232,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,16,0,13,0,13,0,13,0,13,12,18,0,13,92,59,16,17,17,20,152,90,64,58,253,156,83,60,21,25,21,23
1500000US040132179003,040132179003,"Block Group 3, Census Tract 2179, Maricopa County, Arizona",787,221,28,30,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,30,0,13,8,13,1,4,10,16,259,182,75,55,84,45,69,52,24,25,148,68,43,40,20,22,0,13
1500000US040132180001,040132180001,"Block Group 1, Census Tract 2180, Maricopa County, Arizona",637,165,14,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,45,0,13,0,13,27,32,0,13,0,13,40,50,59,47,29,36,14,23,146,84,36,40,100,70,134,153,0,13,11,17
1500000US040132180002,040132180002,"Block Group 2, Census Tract 2180, Maricopa County, Arizona",732,180,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,48,53,51,77,0,13,0,13,28,47,85,87,102,83,65,66,124,90,83,79,104,66,42,39,0,13,0,13
1500000US040132180003,040132180003,"Block Group 3, Census Tract 2180, Maricopa County, Arizona",920,250,15,25,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,204,114,30,36,105,97,133,81,86,55,197,100,112,86,38,45,0,13
1500000US040132180004,040132180004,"Block Group 4, Census Tract 2180, Maricopa County, Arizona",1614,314,28,56,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,29,57,0,13,0,13,12,21,44,56,425,179,33,34,96,64,333,172,52,63,471,200,37,43,30,48,24,57
1500000US040132181001,040132181001,"Block Group 1, Census Tract 2181, Maricopa County, Arizona",702,215,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,21,0,13,41,47,0,13,58,71,130,75,26,24,62,42,103,68,58,42,84,49,114,72,0,13,6,8
1500000US040132181002,040132181002,"Block Group 2, Census Tract 2181, Maricopa County, Arizona",858,198,0,13,0,13,0,13,0,13,4,7,0,13,8,13,0,13,0,13,0,13,0,13,0,13,0,13,25,22,25,34,225,100,10,12,46,25,110,56,51,33,245,120,73,67,14,23,22,35
1500000US040132182001,040132182001,"Block Group 1, Census Tract 2182, Maricopa County, Arizona",771,259,34,61,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,14,14,21,184,136,21,22,0,13,278,161,12,24,161,158,50,38,0,13,10,18
1500000US040132182002,040132182002,"Block Group 2, Census Tract 2182, Maricopa County, Arizona",509,191,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,50,74,0,13,0,13,31,36,0,13,13,20,28,33,125,73,19,32,30,50,118,92,0,13,95,83,0,13,0,13,0,13
1500000US040132182003,040132182003,"Block Group 3, Census Tract 2182, Maricopa County, Arizona",1081,275,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,52,61,48,73,66,96,20,23,0,13,321,135,92,93,11,18,151,130,87,69,201,113,32,42,0,13,0,13
1500000US040132182004,040132182004,"Block Group 4, Census Tract 2182, Maricopa County, Arizona",947,295,0,13,0,13,0,13,0,13,13,21,0,13,0,13,0,13,51,50,0,13,0,13,31,57,102,101,0,13,0,13,199,118,43,53,50,39,122,94,47,54,197,167,14,22,32,51,46,67
1500000US040132183001,040132183001,"Block Group 1, Census Tract 2183, Maricopa County, Arizona",1166,241,0,13,0,13,0,13,0,13,0,13,0,13,29,33,0,13,0,13,0,13,0,13,26,41,0,13,0,13,26,31,285,128,25,30,193,88,216,88,141,80,117,92,68,58,24,38,16,26
1500000US040132183002,040132183002,"Block Group 2, Census Tract 2183, Maricopa County, Arizona",790,266,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,47,7,16,0,13,0,13,0,13,20,27,44,60,213,116,54,75,55,53,160,92,145,99,21,35,20,22,30,40,0,13
1500000US040132183003,040132183003,"Block Group 3, Census Tract 2183, Maricopa County, Arizona",1360,307,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,51,232,77,42,42,167,80,117,86,98,125,351,184,231,118,0,13,99,87
1500000US040133184001,040133184001,"Block Group 1, Census Tract 3184, Maricopa County, Arizona",761,218,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,60,59,0,13,0,13,0,13,0,13,137,99,3,4,63,72,74,63,100,110,245,146,41,40,6,14,32,51
1500000US040133184002,040133184002,"Block Group 2, Census Tract 3184, Maricopa County, Arizona",704,205,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,56,68,8,15,0,13,21,24,78,87,33,32,71,78,116,94,44,40,195,115,58,60,14,22,10,17
1500000US040133184003,040133184003,"Block Group 3, Census Tract 3184, Maricopa County, Arizona",799,357,50,85,0,13,0,13,0,13,0,13,0,13,0,13,0,13,197,182,155,160,13,24,38,45,13,25,0,13,0,13,81,76,53,58,42,46,77,78,11,22,69,59,0,13,0,13,0,13
1500000US040133185011,040133185011,"Block Group 1, Census Tract 3185.01, Maricopa County, Arizona",1203,189,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,26,0,13,14,17,0,13,19,22,40,41,75,60,313,130,20,24,121,54,216,92,92,55,175,95,65,46,9,14,16,21
1500000US040133185012,040133185012,"Block Group 2, Census Tract 3185.01, Maricopa County, Arizona",477,132,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,15,0,13,0,13,0,13,58,62,0,13,23,22,51,56,27,25,251,101,24,23,8,13,25,40
1500000US040133185013,040133185013,"Block Group 3, Census Tract 3185.01, Maricopa County, Arizona",505,155,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,31,0,13,0,13,0,13,0,13,0,13,41,38,71,55,32,40,7,10,63,41,6,9,184,81,53,48,20,33,0,13
1500000US040133187001,040133187001,"Block Group 1, Census Tract 3187, Maricopa County, Arizona",159,96,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,10,0,13,0,13,23,28,18,25,40,26,61,70,0,13,11,11
1500000US040133187002,040133187002,"Block Group 2, Census Tract 3187, Maricopa County, Arizona",186,89,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,15,0,13,0,13,32,24,12,14,97,85,13,14,20,24,0,13
1500000US040133188001,040133188001,"Block Group 1, Census Tract 3188, Maricopa County, Arizona",688,275,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,53,59,10,18,54,56,0,13,15,42,249,210,70,73,136,86,55,46,0,13,46,72
1500000US040133188002,040133188002,"Block Group 2, Census Tract 3188, Maricopa County, Arizona",1036,326,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,40,75,88,10,20,0,13,0,13,12,20,35,57,12,22,101,70,24,28,12,20,251,202,37,44,401,233,41,48,0,13,0,13
1500000US040133188003,040133188003,"Block Group 3, Census Tract 3188, Maricopa County, Arizona",502,210,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,57,63,0,13,0,13,0,13,96,91,0,13,53,51,48,41,114,94,91,76,29,33,0,13,14,23
1500000US040133188004,040133188004,"Block Group 4, Census Tract 3188, Maricopa County, Arizona",1224,364,0,13,0,13,0,13,0,13,0,13,0,13,47,75,15,24,92,85,0,13,68,56,83,85,84,97,9,16,0,13,181,128,57,69,36,34,139,116,141,105,201,117,62,44,9,15,0,13
1500000US040133189001,040133189001,"Block Group 1, Census Tract 3189, Maricopa County, Arizona",1278,328,0,13,0,13,0,13,0,13,0,13,0,13,18,30,0,13,0,13,11,23,95,123,32,49,10,20,32,36,26,44,246,160,36,42,174,145,151,99,169,97,170,89,60,94,0,13,48,74
1500000US040133189002,040133189002,"Block Group 2, Census Tract 3189, Maricopa County, Arizona",892,362,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,39,0,13,16,30,0,13,146,114,50,48,244,293,120,110,0,13,162,99,116,68,0,13,10,17
1500000US040133189003,040133189003,"Block Group 3, Census Tract 3189, Maricopa County, Arizona",750,207,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,35,48,29,44,0,13,41,64,0,13,94,80,0,13,80,60,52,57,16,25,271,133,93,55,24,28,15,24
1500000US040133189004,040133189004,"Block Group 4, Census Tract 3189, Maricopa County, Arizona",598,221,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,95,121,8,15,0,13,98,91,8,14,251,143,138,121,0,13,0,13
1500000US040133190001,040133190001,"Block Group 1, Census Tract 3190, Maricopa County, Arizona",352,157,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,19,0,13,0,13,63,49,0,13,123,116,92,45,6,9,51,38
1500000US040133190002,040133190002,"Block Group 2, Census Tract 3190, Maricopa County, Arizona",479,121,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,43,30,0,13,0,13,22,26,55,41,159,69,120,51,45,44,35,29
1500000US040133190003,040133190003,"Block Group 3, Census Tract 3190, Maricopa County, Arizona",381,151,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,8,0,13,0,13,0,13,0,13,7,11,0,13,30,33,131,113,34,45,96,62,72,58,0,13,7,11
1500000US040133190004,040133190004,"Block Group 4, Census Tract 3190, Maricopa County, Arizona",103,116,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,31,32,56,34,36,12,24,4,8,0,13
1500000US040133191011,040133191011,"Block Group 1, Census Tract 3191.01, Maricopa County, Arizona",442,147,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,19,28,43,19,32,94,62,30,27,189,111,63,50,0,13,9,14
1500000US040133191012,040133191012,"Block Group 2, Census Tract 3191.01, Maricopa County, Arizona",473,175,0,13,0,13,0,13,0,13,38,63,0,13,0,13,0,13,0,13,0,13,17,27,26,41,0,13,81,74,12,19,68,53,0,13,31,29,58,42,19,31,94,57,21,23,0,13,8,13
1500000US040133191031,040133191031,"Block Group 1, Census Tract 3191.03, Maricopa County, Arizona",561,175,10,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,28,0,13,7,10,0,13,5,15,99,65,39,46,182,104,193,124,0,13,8,12
1500000US040133191032,040133191032,"Block Group 2, Census Tract 3191.03, Maricopa County, Arizona",537,162,57,62,0,13,0,13,0,13,0,13,0,13,11,18,0,13,29,46,0,13,8,13,0,13,0,13,0,13,59,64,161,91,0,13,76,97,99,64,0,13,13,16,24,21,0,13,0,13
