GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median value (dollars),Margin of Error; Median value (dollars)
1500000US040134222211,040134222211,"Block Group 1, Census Tract 4222.21, Maricopa County, Arizona",184700,46143
1500000US040134222212,040134222212,"Block Group 2, Census Tract 4222.21, Maricopa County, Arizona",201600,39920
1500000US040134222213,040134222213,"Block Group 3, Census Tract 4222.21, Maricopa County, Arizona",87700,19745
1500000US040134222221,040134222221,"Block Group 1, Census Tract 4222.22, Maricopa County, Arizona",185000,29898
1500000US040134222222,040134222222,"Block Group 2, Census Tract 4222.22, Maricopa County, Arizona",182300,24091
1500000US040134223011,040134223011,"Block Group 1, Census Tract 4223.01, Maricopa County, Arizona",123100,49326
1500000US040134223012,040134223012,"Block Group 2, Census Tract 4223.01, Maricopa County, Arizona",112200,11563
1500000US040134223013,040134223013,"Block Group 3, Census Tract 4223.01, Maricopa County, Arizona",48400,20191
1500000US040134223021,040134223021,"Block Group 1, Census Tract 4223.02, Maricopa County, Arizona",155300,27797
1500000US040134223022,040134223022,"Block Group 2, Census Tract 4223.02, Maricopa County, Arizona",162700,16505
1500000US040134223023,040134223023,"Block Group 3, Census Tract 4223.02, Maricopa County, Arizona",90700,45990
1500000US040134223024,040134223024,"Block Group 4, Census Tract 4223.02, Maricopa County, Arizona",109700,16280
1500000US040134223041,040134223041,"Block Group 1, Census Tract 4223.04, Maricopa County, Arizona",168500,13485
1500000US040134223042,040134223042,"Block Group 2, Census Tract 4223.04, Maricopa County, Arizona",126500,21786
1500000US040134223051,040134223051,"Block Group 1, Census Tract 4223.05, Maricopa County, Arizona",327800,64424
1500000US040134223052,040134223052,"Block Group 2, Census Tract 4223.05, Maricopa County, Arizona",309800,39426
1500000US040134223053,040134223053,"Block Group 3, Census Tract 4223.05, Maricopa County, Arizona",178300,58977
1500000US040134223054,040134223054,"Block Group 4, Census Tract 4223.05, Maricopa County, Arizona",247400,77028
1500000US040134223071,040134223071,"Block Group 1, Census Tract 4223.07, Maricopa County, Arizona",205300,17626
1500000US040134223072,040134223072,"Block Group 2, Census Tract 4223.07, Maricopa County, Arizona",275000,21301
1500000US040134223073,040134223073,"Block Group 3, Census Tract 4223.07, Maricopa County, Arizona",230900,17653
1500000US040134223074,040134223074,"Block Group 4, Census Tract 4223.07, Maricopa County, Arizona",-,**
1500000US040134223081,040134223081,"Block Group 1, Census Tract 4223.08, Maricopa County, Arizona",127200,16596
1500000US040134223082,040134223082,"Block Group 2, Census Tract 4223.08, Maricopa County, Arizona",240600,16205
1500000US040134223083,040134223083,"Block Group 3, Census Tract 4223.08, Maricopa County, Arizona",225800,18213
1500000US040134223091,040134223091,"Block Group 1, Census Tract 4223.09, Maricopa County, Arizona",203000,33364
1500000US040134223092,040134223092,"Block Group 2, Census Tract 4223.09, Maricopa County, Arizona",225800,22205
1500000US040134223093,040134223093,"Block Group 3, Census Tract 4223.09, Maricopa County, Arizona",227800,35781
1500000US040134224011,040134224011,"Block Group 1, Census Tract 4224.01, Maricopa County, Arizona",124200,16430
1500000US040134224012,040134224012,"Block Group 2, Census Tract 4224.01, Maricopa County, Arizona",131900,20881
1500000US040134224013,040134224013,"Block Group 3, Census Tract 4224.01, Maricopa County, Arizona",205400,36486
1500000US040134224021,040134224021,"Block Group 1, Census Tract 4224.02, Maricopa County, Arizona",185700,12455
1500000US040134224022,040134224022,"Block Group 2, Census Tract 4224.02, Maricopa County, Arizona",264500,39387
1500000US040134224023,040134224023,"Block Group 3, Census Tract 4224.02, Maricopa County, Arizona",160400,15345
1500000US040134224031,040134224031,"Block Group 1, Census Tract 4224.03, Maricopa County, Arizona",192300,23880
1500000US040134224032,040134224032,"Block Group 2, Census Tract 4224.03, Maricopa County, Arizona",197800,22139
1500000US040134224033,040134224033,"Block Group 3, Census Tract 4224.03, Maricopa County, Arizona",129600,32200
1500000US040134224041,040134224041,"Block Group 1, Census Tract 4224.04, Maricopa County, Arizona",207100,14366
1500000US040134224042,040134224042,"Block Group 2, Census Tract 4224.04, Maricopa County, Arizona",234600,9613
1500000US040134225011,040134225011,"Block Group 1, Census Tract 4225.01, Maricopa County, Arizona",124200,13668
1500000US040134225012,040134225012,"Block Group 2, Census Tract 4225.01, Maricopa County, Arizona",128800,15364
1500000US040134225013,040134225013,"Block Group 3, Census Tract 4225.01, Maricopa County, Arizona",129200,17451
1500000US040134225014,040134225014,"Block Group 4, Census Tract 4225.01, Maricopa County, Arizona",129900,15434
1500000US040134225021,040134225021,"Block Group 1, Census Tract 4225.02, Maricopa County, Arizona",158000,14819
1500000US040134225022,040134225022,"Block Group 2, Census Tract 4225.02, Maricopa County, Arizona",343800,53562
1500000US040134225023,040134225023,"Block Group 3, Census Tract 4225.02, Maricopa County, Arizona",152300,24974
1500000US040134225024,040134225024,"Block Group 4, Census Tract 4225.02, Maricopa County, Arizona",155100,10596
1500000US040134225031,040134225031,"Block Group 1, Census Tract 4225.03, Maricopa County, Arizona",122100,36929
1500000US040134225032,040134225032,"Block Group 2, Census Tract 4225.03, Maricopa County, Arizona",159900,17054
1500000US040134225033,040134225033,"Block Group 3, Census Tract 4225.03, Maricopa County, Arizona",120900,14600
1500000US040134225034,040134225034,"Block Group 4, Census Tract 4225.03, Maricopa County, Arizona",86400,16784
1500000US040134225041,040134225041,"Block Group 1, Census Tract 4225.04, Maricopa County, Arizona",205100,36435
1500000US040134225042,040134225042,"Block Group 2, Census Tract 4225.04, Maricopa County, Arizona",165800,35009
1500000US040134225043,040134225043,"Block Group 3, Census Tract 4225.04, Maricopa County, Arizona",222800,28332
1500000US040134225061,040134225061,"Block Group 1, Census Tract 4225.06, Maricopa County, Arizona",225000,20010
1500000US040134225062,040134225062,"Block Group 2, Census Tract 4225.06, Maricopa County, Arizona",480600,165102
1500000US040134225063,040134225063,"Block Group 3, Census Tract 4225.06, Maricopa County, Arizona",319800,40629
1500000US040134225064,040134225064,"Block Group 4, Census Tract 4225.06, Maricopa County, Arizona",201700,34262
1500000US040134225065,040134225065,"Block Group 5, Census Tract 4225.06, Maricopa County, Arizona",201300,44440
1500000US040134225071,040134225071,"Block Group 1, Census Tract 4225.07, Maricopa County, Arizona",244800,36216
1500000US040134225072,040134225072,"Block Group 2, Census Tract 4225.07, Maricopa County, Arizona",235400,26850
1500000US040134225073,040134225073,"Block Group 3, Census Tract 4225.07, Maricopa County, Arizona",285500,18798
1500000US040134225081,040134225081,"Block Group 1, Census Tract 4225.08, Maricopa County, Arizona",198000,43301
1500000US040134225082,040134225082,"Block Group 2, Census Tract 4225.08, Maricopa County, Arizona",195700,17321
1500000US040134225091,040134225091,"Block Group 1, Census Tract 4225.09, Maricopa County, Arizona",185000,12570
1500000US040134225092,040134225092,"Block Group 2, Census Tract 4225.09, Maricopa County, Arizona",171500,14461
1500000US040134225093,040134225093,"Block Group 3, Census Tract 4225.09, Maricopa County, Arizona",185700,16509
1500000US040134225101,040134225101,"Block Group 1, Census Tract 4225.10, Maricopa County, Arizona",344900,40178
1500000US040134225102,040134225102,"Block Group 2, Census Tract 4225.10, Maricopa County, Arizona",439100,40109
1500000US040134225103,040134225103,"Block Group 3, Census Tract 4225.10, Maricopa County, Arizona",230300,23476
1500000US040134225111,040134225111,"Block Group 1, Census Tract 4225.11, Maricopa County, Arizona",273400,24680
1500000US040134225112,040134225112,"Block Group 2, Census Tract 4225.11, Maricopa County, Arizona",230500,26609
1500000US040134225121,040134225121,"Block Group 1, Census Tract 4225.12, Maricopa County, Arizona",189600,8713
1500000US040134225122,040134225122,"Block Group 2, Census Tract 4225.12, Maricopa County, Arizona",244800,75300
1500000US040134225131,040134225131,"Block Group 1, Census Tract 4225.13, Maricopa County, Arizona",127600,9134
1500000US040134225132,040134225132,"Block Group 2, Census Tract 4225.13, Maricopa County, Arizona",131800,23353
1500000US040134225133,040134225133,"Block Group 3, Census Tract 4225.13, Maricopa County, Arizona",174200,33926
1500000US040134225141,040134225141,"Block Group 1, Census Tract 4225.14, Maricopa County, Arizona",150200,17694
1500000US040134225142,040134225142,"Block Group 2, Census Tract 4225.14, Maricopa County, Arizona",148300,11339
1500000US040134226061,040134226061,"Block Group 1, Census Tract 4226.06, Maricopa County, Arizona",382200,54037
1500000US040134226062,040134226062,"Block Group 2, Census Tract 4226.06, Maricopa County, Arizona",211600,42413
1500000US040134226063,040134226063,"Block Group 3, Census Tract 4226.06, Maricopa County, Arizona",294900,52371
1500000US040134226071,040134226071,"Block Group 1, Census Tract 4226.07, Maricopa County, Arizona",151500,10774
1500000US040134226072,040134226072,"Block Group 2, Census Tract 4226.07, Maricopa County, Arizona",140400,16896
1500000US040134226073,040134226073,"Block Group 3, Census Tract 4226.07, Maricopa County, Arizona",143500,17465
1500000US040134226091,040134226091,"Block Group 1, Census Tract 4226.09, Maricopa County, Arizona",156200,9569
1500000US040134226092,040134226092,"Block Group 2, Census Tract 4226.09, Maricopa County, Arizona",155000,14411
1500000US040134226101,040134226101,"Block Group 1, Census Tract 4226.10, Maricopa County, Arizona",129300,11368
1500000US040134226102,040134226102,"Block Group 2, Census Tract 4226.10, Maricopa County, Arizona",143900,10806
1500000US040134226151,040134226151,"Block Group 1, Census Tract 4226.15, Maricopa County, Arizona",184800,26340
1500000US040134226152,040134226152,"Block Group 2, Census Tract 4226.15, Maricopa County, Arizona",141900,8486
1500000US040134226153,040134226153,"Block Group 3, Census Tract 4226.15, Maricopa County, Arizona",181300,9202
1500000US040134226161,040134226161,"Block Group 1, Census Tract 4226.16, Maricopa County, Arizona",129600,14912
1500000US040134226162,040134226162,"Block Group 2, Census Tract 4226.16, Maricopa County, Arizona",68300,67953
1500000US040134226171,040134226171,"Block Group 1, Census Tract 4226.17, Maricopa County, Arizona",170600,14046
1500000US040134226172,040134226172,"Block Group 2, Census Tract 4226.17, Maricopa County, Arizona",200400,30400
1500000US040134226173,040134226173,"Block Group 3, Census Tract 4226.17, Maricopa County, Arizona",191300,11969
1500000US040134226174,040134226174,"Block Group 4, Census Tract 4226.17, Maricopa County, Arizona",171100,13855
1500000US040134226181,040134226181,"Block Group 1, Census Tract 4226.18, Maricopa County, Arizona",186700,14292
1500000US040134226182,040134226182,"Block Group 2, Census Tract 4226.18, Maricopa County, Arizona",182900,11764
1500000US040134226201,040134226201,"Block Group 1, Census Tract 4226.20, Maricopa County, Arizona",285600,38486
1500000US040134226202,040134226202,"Block Group 2, Census Tract 4226.20, Maricopa County, Arizona",240600,37048
1500000US040134226211,040134226211,"Block Group 1, Census Tract 4226.21, Maricopa County, Arizona",272800,41918
1500000US040134226212,040134226212,"Block Group 2, Census Tract 4226.21, Maricopa County, Arizona",233600,14622
1500000US040134226213,040134226213,"Block Group 3, Census Tract 4226.21, Maricopa County, Arizona",194400,36631
1500000US040134226221,040134226221,"Block Group 1, Census Tract 4226.22, Maricopa County, Arizona",168800,8301
1500000US040134226222,040134226222,"Block Group 2, Census Tract 4226.22, Maricopa County, Arizona",222100,60849
1500000US040134226223,040134226223,"Block Group 3, Census Tract 4226.22, Maricopa County, Arizona",236500,41124
1500000US040134226231,040134226231,"Block Group 1, Census Tract 4226.23, Maricopa County, Arizona",172800,37640
1500000US040134226232,040134226232,"Block Group 2, Census Tract 4226.23, Maricopa County, Arizona",253900,23887
1500000US040134226241,040134226241,"Block Group 1, Census Tract 4226.24, Maricopa County, Arizona",74100,11449
1500000US040134226242,040134226242,"Block Group 2, Census Tract 4226.24, Maricopa County, Arizona",96100,12676
1500000US040134226251,040134226251,"Block Group 1, Census Tract 4226.25, Maricopa County, Arizona",63400,16533
1500000US040134226252,040134226252,"Block Group 2, Census Tract 4226.25, Maricopa County, Arizona","10,000-",***
1500000US040134226253,040134226253,"Block Group 3, Census Tract 4226.25, Maricopa County, Arizona",-,**
1500000US040134226261,040134226261,"Block Group 1, Census Tract 4226.26, Maricopa County, Arizona",100500,23126
1500000US040134226262,040134226262,"Block Group 2, Census Tract 4226.26, Maricopa County, Arizona",83200,12980
1500000US040134226271,040134226271,"Block Group 1, Census Tract 4226.27, Maricopa County, Arizona",62600,53681
1500000US040134226272,040134226272,"Block Group 2, Census Tract 4226.27, Maricopa County, Arizona",42800,19050
1500000US040134226281,040134226281,"Block Group 1, Census Tract 4226.28, Maricopa County, Arizona",139800,87467
1500000US040134226282,040134226282,"Block Group 2, Census Tract 4226.28, Maricopa County, Arizona",16900,5165
1500000US040134226291,040134226291,"Block Group 1, Census Tract 4226.29, Maricopa County, Arizona",46900,34689
1500000US040134226292,040134226292,"Block Group 2, Census Tract 4226.29, Maricopa County, Arizona",160400,52374
1500000US040134226301,040134226301,"Block Group 1, Census Tract 4226.30, Maricopa County, Arizona",57200,8965
1500000US040134226302,040134226302,"Block Group 2, Census Tract 4226.30, Maricopa County, Arizona",76300,63028
1500000US040134226311,040134226311,"Block Group 1, Census Tract 4226.31, Maricopa County, Arizona",120300,14008
1500000US040134226312,040134226312,"Block Group 2, Census Tract 4226.31, Maricopa County, Arizona",215500,19570
1500000US040134226321,040134226321,"Block Group 1, Census Tract 4226.32, Maricopa County, Arizona",85800,19480
1500000US040134226322,040134226322,"Block Group 2, Census Tract 4226.32, Maricopa County, Arizona",72400,18318
1500000US040134226331,040134226331,"Block Group 1, Census Tract 4226.33, Maricopa County, Arizona",136800,10485
1500000US040134226341,040134226341,"Block Group 1, Census Tract 4226.34, Maricopa County, Arizona",39100,8080
1500000US040134226342,040134226342,"Block Group 2, Census Tract 4226.34, Maricopa County, Arizona",62900,22996
1500000US040134226351,040134226351,"Block Group 1, Census Tract 4226.35, Maricopa County, Arizona",24900,12152
1500000US040134226361,040134226361,"Block Group 1, Census Tract 4226.36, Maricopa County, Arizona",194000,8417
1500000US040134226362,040134226362,"Block Group 2, Census Tract 4226.36, Maricopa County, Arizona",84000,5939
1500000US040134226371,040134226371,"Block Group 1, Census Tract 4226.37, Maricopa County, Arizona",177600,17184
1500000US040134226372,040134226372,"Block Group 2, Census Tract 4226.37, Maricopa County, Arizona",147700,12833
1500000US040134226381,040134226381,"Block Group 1, Census Tract 4226.38, Maricopa County, Arizona",212700,18203
1500000US040134226382,040134226382,"Block Group 2, Census Tract 4226.38, Maricopa County, Arizona",-,**
1500000US040134226391,040134226391,"Block Group 1, Census Tract 4226.39, Maricopa County, Arizona",194300,20065
1500000US040134226392,040134226392,"Block Group 2, Census Tract 4226.39, Maricopa County, Arizona",161900,10711
1500000US040134226393,040134226393,"Block Group 3, Census Tract 4226.39, Maricopa County, Arizona",99300,68450
1500000US040134226401,040134226401,"Block Group 1, Census Tract 4226.40, Maricopa County, Arizona",125600,26510
1500000US040134226402,040134226402,"Block Group 2, Census Tract 4226.40, Maricopa County, Arizona",65700,7086
1500000US040134226403,040134226403,"Block Group 3, Census Tract 4226.40, Maricopa County, Arizona",188800,31599
1500000US040134226404,040134226404,"Block Group 4, Census Tract 4226.40, Maricopa County, Arizona",107100,13347
1500000US040134226411,040134226411,"Block Group 1, Census Tract 4226.41, Maricopa County, Arizona",183300,14289
1500000US040134226412,040134226412,"Block Group 2, Census Tract 4226.41, Maricopa County, Arizona",165800,20670
1500000US040134226413,040134226413,"Block Group 3, Census Tract 4226.41, Maricopa County, Arizona",173100,22561
1500000US040134226421,040134226421,"Block Group 1, Census Tract 4226.42, Maricopa County, Arizona",309100,36016
1500000US040134226422,040134226422,"Block Group 2, Census Tract 4226.42, Maricopa County, Arizona",156100,10732
1500000US040134226423,040134226423,"Block Group 3, Census Tract 4226.42, Maricopa County, Arizona",195100,32746
1500000US040134226431,040134226431,"Block Group 1, Census Tract 4226.43, Maricopa County, Arizona",181100,17308
1500000US040134226432,040134226432,"Block Group 2, Census Tract 4226.43, Maricopa County, Arizona",186500,19614
1500000US040134226441,040134226441,"Block Group 1, Census Tract 4226.44, Maricopa County, Arizona",276200,17793
1500000US040134226442,040134226442,"Block Group 2, Census Tract 4226.44, Maricopa County, Arizona",243600,17204
1500000US040134226443,040134226443,"Block Group 3, Census Tract 4226.44, Maricopa County, Arizona",216600,36781
1500000US040134226461,040134226461,"Block Group 1, Census Tract 4226.46, Maricopa County, Arizona",214200,25208
1500000US040134226462,040134226462,"Block Group 2, Census Tract 4226.46, Maricopa County, Arizona",185600,16258
1500000US040134226463,040134226463,"Block Group 3, Census Tract 4226.46, Maricopa County, Arizona",221400,53615
1500000US040134226464,040134226464,"Block Group 4, Census Tract 4226.46, Maricopa County, Arizona",227100,39777
1500000US040135228001,040135228001,"Block Group 1, Census Tract 5228, Maricopa County, Arizona",-,**
1500000US040135229011,040135229011,"Block Group 1, Census Tract 5229.01, Maricopa County, Arizona",112400,11698
1500000US040135229012,040135229012,"Block Group 2, Census Tract 5229.01, Maricopa County, Arizona",172700,10380
1500000US040135229031,040135229031,"Block Group 1, Census Tract 5229.03, Maricopa County, Arizona",82200,59712
1500000US040135229032,040135229032,"Block Group 2, Census Tract 5229.03, Maricopa County, Arizona",79800,8036
1500000US040135229033,040135229033,"Block Group 3, Census Tract 5229.03, Maricopa County, Arizona",83200,89149
1500000US040135229041,040135229041,"Block Group 1, Census Tract 5229.04, Maricopa County, Arizona",98500,36167
1500000US040135229042,040135229042,"Block Group 2, Census Tract 5229.04, Maricopa County, Arizona",116200,7441
1500000US040135229043,040135229043,"Block Group 3, Census Tract 5229.04, Maricopa County, Arizona",28800,97531
1500000US040135230021,040135230021,"Block Group 1, Census Tract 5230.02, Maricopa County, Arizona",136600,29543
1500000US040135230022,040135230022,"Block Group 2, Census Tract 5230.02, Maricopa County, Arizona",152100,18009
1500000US040135230023,040135230023,"Block Group 3, Census Tract 5230.02, Maricopa County, Arizona",158600,8224
1500000US040135230024,040135230024,"Block Group 4, Census Tract 5230.02, Maricopa County, Arizona",98500,23154
1500000US040135230031,040135230031,"Block Group 1, Census Tract 5230.03, Maricopa County, Arizona",73300,95458
1500000US040135230032,040135230032,"Block Group 2, Census Tract 5230.03, Maricopa County, Arizona",144400,31789
1500000US040135230033,040135230033,"Block Group 3, Census Tract 5230.03, Maricopa County, Arizona",163200,19091
1500000US040135230034,040135230034,"Block Group 4, Census Tract 5230.03, Maricopa County, Arizona",147000,72047
1500000US040135230051,040135230051,"Block Group 1, Census Tract 5230.05, Maricopa County, Arizona",196800,12768
1500000US040135230052,040135230052,"Block Group 2, Census Tract 5230.05, Maricopa County, Arizona",159100,15764
1500000US040135230053,040135230053,"Block Group 3, Census Tract 5230.05, Maricopa County, Arizona",159100,21973
1500000US040135230061,040135230061,"Block Group 1, Census Tract 5230.06, Maricopa County, Arizona",161600,21110
1500000US040135230062,040135230062,"Block Group 2, Census Tract 5230.06, Maricopa County, Arizona",248800,27980
1500000US040135230063,040135230063,"Block Group 3, Census Tract 5230.06, Maricopa County, Arizona",126700,25180
1500000US040135230064,040135230064,"Block Group 4, Census Tract 5230.06, Maricopa County, Arizona",97900,89050
1500000US040135231021,040135231021,"Block Group 1, Census Tract 5231.02, Maricopa County, Arizona",130200,42079
1500000US040135231022,040135231022,"Block Group 2, Census Tract 5231.02, Maricopa County, Arizona",128000,19364
1500000US040135231023,040135231023,"Block Group 3, Census Tract 5231.02, Maricopa County, Arizona",168300,15554
1500000US040135231031,040135231031,"Block Group 1, Census Tract 5231.03, Maricopa County, Arizona",212500,35649
1500000US040135231032,040135231032,"Block Group 2, Census Tract 5231.03, Maricopa County, Arizona",193800,33811
1500000US040135231033,040135231033,"Block Group 3, Census Tract 5231.03, Maricopa County, Arizona",162100,25182
1500000US040135231034,040135231034,"Block Group 4, Census Tract 5231.03, Maricopa County, Arizona",268100,14092
1500000US040135231041,040135231041,"Block Group 1, Census Tract 5231.04, Maricopa County, Arizona",160500,48644
1500000US040135231042,040135231042,"Block Group 2, Census Tract 5231.04, Maricopa County, Arizona",126700,42302
1500000US040135231043,040135231043,"Block Group 3, Census Tract 5231.04, Maricopa County, Arizona",-,**
1500000US040135231044,040135231044,"Block Group 4, Census Tract 5231.04, Maricopa County, Arizona",237300,51164
1500000US040136100001,040136100001,"Block Group 1, Census Tract 6100, Maricopa County, Arizona",236300,62371
1500000US040136100002,040136100002,"Block Group 2, Census Tract 6100, Maricopa County, Arizona",85300,88687
1500000US040136100003,040136100003,"Block Group 3, Census Tract 6100, Maricopa County, Arizona",226200,35039
1500000US040136100004,040136100004,"Block Group 4, Census Tract 6100, Maricopa County, Arizona",235400,40256
1500000US040136101001,040136101001,"Block Group 1, Census Tract 6101, Maricopa County, Arizona",166900,26155
1500000US040136102001,040136102001,"Block Group 1, Census Tract 6102, Maricopa County, Arizona",455000,84459
1500000US040136102002,040136102002,"Block Group 2, Census Tract 6102, Maricopa County, Arizona",442100,45612
1500000US040136102003,040136102003,"Block Group 3, Census Tract 6102, Maricopa County, Arizona",175300,41602
1500000US040136102004,040136102004,"Block Group 4, Census Tract 6102, Maricopa County, Arizona",357800,37867
1500000US040136103001,040136103001,"Block Group 1, Census Tract 6103, Maricopa County, Arizona",219500,21228
1500000US040136103002,040136103002,"Block Group 2, Census Tract 6103, Maricopa County, Arizona",193200,24235
1500000US040136104001,040136104001,"Block Group 1, Census Tract 6104, Maricopa County, Arizona",195800,62267
1500000US040136104002,040136104002,"Block Group 2, Census Tract 6104, Maricopa County, Arizona",174200,80743
1500000US040136104003,040136104003,"Block Group 3, Census Tract 6104, Maricopa County, Arizona",136700,10631
1500000US040136104004,040136104004,"Block Group 4, Census Tract 6104, Maricopa County, Arizona",219000,33940
1500000US040136105001,040136105001,"Block Group 1, Census Tract 6105, Maricopa County, Arizona",428800,62208
1500000US040136105002,040136105002,"Block Group 2, Census Tract 6105, Maricopa County, Arizona",243800,43771
1500000US040136105003,040136105003,"Block Group 3, Census Tract 6105, Maricopa County, Arizona",317300,36234
1500000US040136105004,040136105004,"Block Group 4, Census Tract 6105, Maricopa County, Arizona",318500,65240
1500000US040136106001,040136106001,"Block Group 1, Census Tract 6106, Maricopa County, Arizona",534600,180620
1500000US040136106002,040136106002,"Block Group 2, Census Tract 6106, Maricopa County, Arizona",242600,46241
1500000US040136106003,040136106003,"Block Group 3, Census Tract 6106, Maricopa County, Arizona",222900,32774
1500000US040136106004,040136106004,"Block Group 4, Census Tract 6106, Maricopa County, Arizona",257200,22661
1500000US040136107001,040136107001,"Block Group 1, Census Tract 6107, Maricopa County, Arizona",277900,54365
1500000US040136107002,040136107002,"Block Group 2, Census Tract 6107, Maricopa County, Arizona",414900,106557
1500000US040136107003,040136107003,"Block Group 3, Census Tract 6107, Maricopa County, Arizona",320600,37781
1500000US040136107004,040136107004,"Block Group 4, Census Tract 6107, Maricopa County, Arizona",319900,67151
1500000US040136108001,040136108001,"Block Group 1, Census Tract 6108, Maricopa County, Arizona",245800,17893
1500000US040136109001,040136109001,"Block Group 1, Census Tract 6109, Maricopa County, Arizona",376400,27151
1500000US040136109002,040136109002,"Block Group 2, Census Tract 6109, Maricopa County, Arizona",425200,50378
1500000US040136109003,040136109003,"Block Group 3, Census Tract 6109, Maricopa County, Arizona",468500,36215
1500000US040136110001,040136110001,"Block Group 1, Census Tract 6110, Maricopa County, Arizona",298400,41576
1500000US040136111001,040136111001,"Block Group 1, Census Tract 6111, Maricopa County, Arizona",328100,59543
1500000US040136111002,040136111002,"Block Group 2, Census Tract 6111, Maricopa County, Arizona",337200,53254
1500000US040136112001,040136112001,"Block Group 1, Census Tract 6112, Maricopa County, Arizona",269700,34925
1500000US040136112002,040136112002,"Block Group 2, Census Tract 6112, Maricopa County, Arizona",244300,13271
1500000US040136112003,040136112003,"Block Group 3, Census Tract 6112, Maricopa County, Arizona",559700,113599
1500000US040136113001,040136113001,"Block Group 1, Census Tract 6113, Maricopa County, Arizona",221100,27105
1500000US040136113002,040136113002,"Block Group 2, Census Tract 6113, Maricopa County, Arizona",273100,25953
1500000US040136114001,040136114001,"Block Group 1, Census Tract 6114, Maricopa County, Arizona",281700,25781
1500000US040136114002,040136114002,"Block Group 2, Census Tract 6114, Maricopa County, Arizona",193500,12479
1500000US040136114003,040136114003,"Block Group 3, Census Tract 6114, Maricopa County, Arizona",266100,28886
1500000US040136115001,040136115001,"Block Group 1, Census Tract 6115, Maricopa County, Arizona",251500,103371
1500000US040136115002,040136115002,"Block Group 2, Census Tract 6115, Maricopa County, Arizona",292400,42539
1500000US040136115003,040136115003,"Block Group 3, Census Tract 6115, Maricopa County, Arizona",374600,31510
1500000US040136116001,040136116001,"Block Group 1, Census Tract 6116, Maricopa County, Arizona",362900,34393
1500000US040136116002,040136116002,"Block Group 2, Census Tract 6116, Maricopa County, Arizona",391400,139752
1500000US040136117001,040136117001,"Block Group 1, Census Tract 6117, Maricopa County, Arizona",217500,40295
1500000US040136117002,040136117002,"Block Group 2, Census Tract 6117, Maricopa County, Arizona",427800,78366
1500000US040136117003,040136117003,"Block Group 3, Census Tract 6117, Maricopa County, Arizona",292500,50744
1500000US040136117004,040136117004,"Block Group 4, Census Tract 6117, Maricopa County, Arizona",210700,39191
1500000US040136118001,040136118001,"Block Group 1, Census Tract 6118, Maricopa County, Arizona",167000,12985
1500000US040136118002,040136118002,"Block Group 2, Census Tract 6118, Maricopa County, Arizona",170500,25479
1500000US040136118003,040136118003,"Block Group 3, Census Tract 6118, Maricopa County, Arizona",171500,11863
1500000US040136118004,040136118004,"Block Group 4, Census Tract 6118, Maricopa County, Arizona",142200,27703
1500000US040136119001,040136119001,"Block Group 1, Census Tract 6119, Maricopa County, Arizona",245200,26259
1500000US040136119002,040136119002,"Block Group 2, Census Tract 6119, Maricopa County, Arizona",143900,39106
1500000US040136120001,040136120001,"Block Group 1, Census Tract 6120, Maricopa County, Arizona",429900,30824
1500000US040136122001,040136122001,"Block Group 1, Census Tract 6122, Maricopa County, Arizona",275300,18357
1500000US040136123001,040136123001,"Block Group 1, Census Tract 6123, Maricopa County, Arizona",185200,173138
1500000US040136123002,040136123002,"Block Group 2, Census Tract 6123, Maricopa County, Arizona",347900,42819
1500000US040136123003,040136123003,"Block Group 3, Census Tract 6123, Maricopa County, Arizona",213200,22799
1500000US040136123004,040136123004,"Block Group 4, Census Tract 6123, Maricopa County, Arizona",255000,94120
1500000US040136124001,040136124001,"Block Group 1, Census Tract 6124, Maricopa County, Arizona",237200,21469
1500000US040136124002,040136124002,"Block Group 2, Census Tract 6124, Maricopa County, Arizona",281400,31065
1500000US040136124003,040136124003,"Block Group 3, Census Tract 6124, Maricopa County, Arizona",240900,33572
1500000US040136125001,040136125001,"Block Group 1, Census Tract 6125, Maricopa County, Arizona",380900,31601
1500000US040136125002,040136125002,"Block Group 2, Census Tract 6125, Maricopa County, Arizona",301600,35873
1500000US040136125003,040136125003,"Block Group 3, Census Tract 6125, Maricopa County, Arizona",308600,39978
1500000US040136126001,040136126001,"Block Group 1, Census Tract 6126, Maricopa County, Arizona",229100,26560
1500000US040136126002,040136126002,"Block Group 2, Census Tract 6126, Maricopa County, Arizona",238200,34740
1500000US040136127001,040136127001,"Block Group 1, Census Tract 6127, Maricopa County, Arizona",312300,26419
1500000US040136127002,040136127002,"Block Group 2, Census Tract 6127, Maricopa County, Arizona",364000,11979
1500000US040136128001,040136128001,"Block Group 1, Census Tract 6128, Maricopa County, Arizona",329100,17062
1500000US040136129001,040136129001,"Block Group 1, Census Tract 6129, Maricopa County, Arizona",290800,43044
1500000US040136129002,040136129002,"Block Group 2, Census Tract 6129, Maricopa County, Arizona",315800,44510
1500000US040136130001,040136130001,"Block Group 1, Census Tract 6130, Maricopa County, Arizona",514500,76249
1500000US040136130002,040136130002,"Block Group 2, Census Tract 6130, Maricopa County, Arizona",418400,44081
1500000US040136131001,040136131001,"Block Group 1, Census Tract 6131, Maricopa County, Arizona",479700,64923
1500000US040136131002,040136131002,"Block Group 2, Census Tract 6131, Maricopa County, Arizona",476800,65282
