GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004
Id,Id2,Geography,Total population in occupied housing units:,Owned with a mortgage or a loan,Owned free and clear,Renter occupied
1500000US040138119002,040138119002,"Block Group 2, Census Tract 8119, Maricopa County, Arizona",1250,983,78,189
1500000US040138119003,040138119003,"Block Group 3, Census Tract 8119, Maricopa County, Arizona",1441,1104,107,230
1500000US040138119004,040138119004,"Block Group 4, Census Tract 8119, Maricopa County, Arizona",1504,835,55,614
1500000US040138120001,040138120001,"Block Group 1, Census Tract 8120, Maricopa County, Arizona",1821,1048,442,331
1500000US040138120002,040138120002,"Block Group 2, Census Tract 8120, Maricopa County, Arizona",1796,463,19,1314
1500000US040138121001,040138121001,"Block Group 1, Census Tract 8121, Maricopa County, Arizona",2809,1825,99,885
1500000US040138121002,040138121002,"Block Group 2, Census Tract 8121, Maricopa County, Arizona",1581,985,39,557
1500000US040138121003,040138121003,"Block Group 3, Census Tract 8121, Maricopa County, Arizona",1734,1338,93,303
1500000US040138122001,040138122001,"Block Group 1, Census Tract 8122, Maricopa County, Arizona",1271,1057,29,185
1500000US040138122002,040138122002,"Block Group 2, Census Tract 8122, Maricopa County, Arizona",2445,1969,98,378
1500000US040138122003,040138122003,"Block Group 3, Census Tract 8122, Maricopa County, Arizona",983,4,0,979
1500000US040138122004,040138122004,"Block Group 4, Census Tract 8122, Maricopa County, Arizona",1486,969,50,467
1500000US040138123001,040138123001,"Block Group 1, Census Tract 8123, Maricopa County, Arizona",1415,794,47,574
1500000US040138123002,040138123002,"Block Group 2, Census Tract 8123, Maricopa County, Arizona",1809,1293,81,435
1500000US040138123003,040138123003,"Block Group 3, Census Tract 8123, Maricopa County, Arizona",1287,1049,72,166
1500000US040138124001,040138124001,"Block Group 1, Census Tract 8124, Maricopa County, Arizona",287,176,15,96
1500000US040138124002,040138124002,"Block Group 2, Census Tract 8124, Maricopa County, Arizona",5806,4078,401,1327
1500000US040138125001,040138125001,"Block Group 1, Census Tract 8125, Maricopa County, Arizona",2070,1642,80,348
1500000US040138126001,040138126001,"Block Group 1, Census Tract 8126, Maricopa County, Arizona",2169,1227,182,760
1500000US040138126002,040138126002,"Block Group 2, Census Tract 8126, Maricopa County, Arizona",1075,821,115,139
1500000US040138126003,040138126003,"Block Group 3, Census Tract 8126, Maricopa County, Arizona",1152,596,31,525
1500000US040138127001,040138127001,"Block Group 1, Census Tract 8127, Maricopa County, Arizona",2845,1807,84,954
1500000US040138127002,040138127002,"Block Group 2, Census Tract 8127, Maricopa County, Arizona",1725,1332,134,259
1500000US040138127003,040138127003,"Block Group 3, Census Tract 8127, Maricopa County, Arizona",1194,843,60,291
1500000US040138128001,040138128001,"Block Group 1, Census Tract 8128, Maricopa County, Arizona",2135,1725,107,303
1500000US040138128002,040138128002,"Block Group 2, Census Tract 8128, Maricopa County, Arizona",2247,1883,62,302
1500000US040138129001,040138129001,"Block Group 1, Census Tract 8129, Maricopa County, Arizona",2960,1990,190,780
1500000US040138130001,040138130001,"Block Group 1, Census Tract 8130, Maricopa County, Arizona",1946,1149,650,147
1500000US040138130002,040138130002,"Block Group 2, Census Tract 8130, Maricopa County, Arizona",753,638,52,63
1500000US040138131001,040138131001,"Block Group 1, Census Tract 8131, Maricopa County, Arizona",2446,1950,127,369
1500000US040138132001,040138132001,"Block Group 1, Census Tract 8132, Maricopa County, Arizona",2144,1813,106,225
1500000US040138132002,040138132002,"Block Group 2, Census Tract 8132, Maricopa County, Arizona",2062,1828,81,153
1500000US040138133001,040138133001,"Block Group 1, Census Tract 8133, Maricopa County, Arizona",2455,2110,174,171
1500000US040138133002,040138133002,"Block Group 2, Census Tract 8133, Maricopa County, Arizona",2351,2153,71,127
1500000US040138134001,040138134001,"Block Group 1, Census Tract 8134, Maricopa County, Arizona",1542,1283,59,200
1500000US040138134002,040138134002,"Block Group 2, Census Tract 8134, Maricopa County, Arizona",2234,1742,132,360
1500000US040138135001,040138135001,"Block Group 1, Census Tract 8135, Maricopa County, Arizona",1998,1672,120,206
1500000US040138135002,040138135002,"Block Group 2, Census Tract 8135, Maricopa County, Arizona",904,724,72,108
1500000US040138136001,040138136001,"Block Group 1, Census Tract 8136, Maricopa County, Arizona",3133,2566,171,396
1500000US040138137001,040138137001,"Block Group 1, Census Tract 8137, Maricopa County, Arizona",1087,510,532,45
1500000US040138137002,040138137002,"Block Group 2, Census Tract 8137, Maricopa County, Arizona",1441,615,781,45
1500000US040138138001,040138138001,"Block Group 1, Census Tract 8138, Maricopa County, Arizona",992,516,398,78
1500000US040138138002,040138138002,"Block Group 2, Census Tract 8138, Maricopa County, Arizona",1138,618,452,68
1500000US040138138003,040138138003,"Block Group 3, Census Tract 8138, Maricopa County, Arizona",832,357,387,88
1500000US040138139001,040138139001,"Block Group 1, Census Tract 8139, Maricopa County, Arizona",1776,1405,69,302
1500000US040138139002,040138139002,"Block Group 2, Census Tract 8139, Maricopa County, Arizona",1835,1379,75,381
1500000US040138139003,040138139003,"Block Group 3, Census Tract 8139, Maricopa County, Arizona",1591,1158,47,386
1500000US040138140001,040138140001,"Block Group 1, Census Tract 8140, Maricopa County, Arizona",627,445,120,62
1500000US040138140002,040138140002,"Block Group 2, Census Tract 8140, Maricopa County, Arizona",709,432,235,42
1500000US040138140003,040138140003,"Block Group 3, Census Tract 8140, Maricopa County, Arizona",195,111,65,19
1500000US040138141001,040138141001,"Block Group 1, Census Tract 8141, Maricopa County, Arizona",2788,1966,64,758
1500000US040138141002,040138141002,"Block Group 2, Census Tract 8141, Maricopa County, Arizona",1660,1225,49,386
1500000US040138141003,040138141003,"Block Group 3, Census Tract 8141, Maricopa County, Arizona",1426,1082,32,312
1500000US040138142001,040138142001,"Block Group 1, Census Tract 8142, Maricopa County, Arizona",1379,1019,168,192
1500000US040138142002,040138142002,"Block Group 2, Census Tract 8142, Maricopa County, Arizona",1245,948,135,162
1500000US040138143001,040138143001,"Block Group 1, Census Tract 8143, Maricopa County, Arizona",2621,1988,208,425
1500000US040138143002,040138143002,"Block Group 2, Census Tract 8143, Maricopa County, Arizona",1417,1064,93,260
1500000US040138144001,040138144001,"Block Group 1, Census Tract 8144, Maricopa County, Arizona",2569,1940,162,467
1500000US040138144002,040138144002,"Block Group 2, Census Tract 8144, Maricopa County, Arizona",2333,1453,79,801
1500000US040138145001,040138145001,"Block Group 1, Census Tract 8145, Maricopa County, Arizona",1227,756,32,439
1500000US040138145002,040138145002,"Block Group 2, Census Tract 8145, Maricopa County, Arizona",878,579,36,263
1500000US040138145003,040138145003,"Block Group 3, Census Tract 8145, Maricopa County, Arizona",1788,1392,90,306
1500000US040138145004,040138145004,"Block Group 4, Census Tract 8145, Maricopa County, Arizona",1116,824,53,239
1500000US040138146001,040138146001,"Block Group 1, Census Tract 8146, Maricopa County, Arizona",1797,1348,96,353
1500000US040138146002,040138146002,"Block Group 2, Census Tract 8146, Maricopa County, Arizona",1644,1031,52,561
1500000US040138146003,040138146003,"Block Group 3, Census Tract 8146, Maricopa County, Arizona",1020,793,12,215
1500000US040138147001,040138147001,"Block Group 1, Census Tract 8147, Maricopa County, Arizona",2104,1722,87,295
1500000US040138147002,040138147002,"Block Group 2, Census Tract 8147, Maricopa County, Arizona",2044,1497,104,443
1500000US040138148001,040138148001,"Block Group 1, Census Tract 8148, Maricopa County, Arizona",2750,1834,89,827
1500000US040138148002,040138148002,"Block Group 2, Census Tract 8148, Maricopa County, Arizona",2715,1920,51,744
1500000US040138149001,040138149001,"Block Group 1, Census Tract 8149, Maricopa County, Arizona",2011,1491,98,422
1500000US040138149002,040138149002,"Block Group 2, Census Tract 8149, Maricopa County, Arizona",1001,701,201,99
1500000US040138150001,040138150001,"Block Group 1, Census Tract 8150, Maricopa County, Arizona",1486,1330,67,89
1500000US040138150002,040138150002,"Block Group 2, Census Tract 8150, Maricopa County, Arizona",1704,1482,92,130
1500000US040138150003,040138150003,"Block Group 3, Census Tract 8150, Maricopa County, Arizona",1066,929,47,90
1500000US040138151001,040138151001,"Block Group 1, Census Tract 8151, Maricopa County, Arizona",2720,2052,93,575
1500000US040138151002,040138151002,"Block Group 2, Census Tract 8151, Maricopa County, Arizona",1703,1402,9,292
1500000US040138152001,040138152001,"Block Group 1, Census Tract 8152, Maricopa County, Arizona",3813,2717,90,1006
1500000US040138152002,040138152002,"Block Group 2, Census Tract 8152, Maricopa County, Arizona",2902,1969,77,856
1500000US040138153001,040138153001,"Block Group 1, Census Tract 8153, Maricopa County, Arizona",2460,2131,151,178
1500000US040138153002,040138153002,"Block Group 2, Census Tract 8153, Maricopa County, Arizona",1457,1299,100,58
1500000US040138154001,040138154001,"Block Group 1, Census Tract 8154, Maricopa County, Arizona",1655,1359,130,166
1500000US040138154002,040138154002,"Block Group 2, Census Tract 8154, Maricopa County, Arizona",1973,929,34,1010
1500000US040138154003,040138154003,"Block Group 3, Census Tract 8154, Maricopa County, Arizona",2660,1669,62,929
1500000US040138155001,040138155001,"Block Group 1, Census Tract 8155, Maricopa County, Arizona",2915,2011,113,791
1500000US040138155002,040138155002,"Block Group 2, Census Tract 8155, Maricopa County, Arizona",1488,675,40,773
1500000US040138155003,040138155003,"Block Group 3, Census Tract 8155, Maricopa County, Arizona",1203,247,1,955
1500000US040138156001,040138156001,"Block Group 1, Census Tract 8156, Maricopa County, Arizona",2135,1477,57,601
1500000US040138156002,040138156002,"Block Group 2, Census Tract 8156, Maricopa County, Arizona",3048,2295,79,674
1500000US040138157001,040138157001,"Block Group 1, Census Tract 8157, Maricopa County, Arizona",2879,2127,68,684
1500000US040138157002,040138157002,"Block Group 2, Census Tract 8157, Maricopa County, Arizona",2640,1989,53,598
1500000US040138158001,040138158001,"Block Group 1, Census Tract 8158, Maricopa County, Arizona",3109,1924,69,1116
1500000US040138158002,040138158002,"Block Group 2, Census Tract 8158, Maricopa County, Arizona",974,778,17,179
1500000US040138159001,040138159001,"Block Group 1, Census Tract 8159, Maricopa County, Arizona",3132,2489,94,549
1500000US040138159002,040138159002,"Block Group 2, Census Tract 8159, Maricopa County, Arizona",2839,2216,101,522
1500000US040138160001,040138160001,"Block Group 1, Census Tract 8160, Maricopa County, Arizona",3454,2780,183,491
1500000US040138160002,040138160002,"Block Group 2, Census Tract 8160, Maricopa County, Arizona",2139,1763,146,230
1500000US040138160003,040138160003,"Block Group 3, Census Tract 8160, Maricopa County, Arizona",2582,2227,64,291
1500000US040138161001,040138161001,"Block Group 1, Census Tract 8161, Maricopa County, Arizona",2567,2110,92,365
1500000US040138161002,040138161002,"Block Group 2, Census Tract 8161, Maricopa County, Arizona",1740,1149,44,547
1500000US040138161003,040138161003,"Block Group 3, Census Tract 8161, Maricopa County, Arizona",2946,2131,67,748
1500000US040138162001,040138162001,"Block Group 1, Census Tract 8162, Maricopa County, Arizona",906,734,59,113
1500000US040138162002,040138162002,"Block Group 2, Census Tract 8162, Maricopa County, Arizona",3076,1532,96,1448
1500000US040138163001,040138163001,"Block Group 1, Census Tract 8163, Maricopa County, Arizona",688,411,240,37
1500000US040138163002,040138163002,"Block Group 2, Census Tract 8163, Maricopa County, Arizona",1351,849,435,67
1500000US040138163003,040138163003,"Block Group 3, Census Tract 8163, Maricopa County, Arizona",1253,804,386,63
1500000US040138164001,040138164001,"Block Group 1, Census Tract 8164, Maricopa County, Arizona",2191,1809,97,285
1500000US040138164002,040138164002,"Block Group 2, Census Tract 8164, Maricopa County, Arizona",1693,1389,61,243
1500000US040138164003,040138164003,"Block Group 3, Census Tract 8164, Maricopa County, Arizona",2939,2252,90,597
1500000US040138165001,040138165001,"Block Group 1, Census Tract 8165, Maricopa County, Arizona",1895,1467,170,258
1500000US040138165002,040138165002,"Block Group 2, Census Tract 8165, Maricopa County, Arizona",1983,1559,109,315
1500000US040138166001,040138166001,"Block Group 1, Census Tract 8166, Maricopa County, Arizona",4272,3323,123,826
1500000US040138167001,040138167001,"Block Group 1, Census Tract 8167, Maricopa County, Arizona",2343,2037,69,237
1500000US040138168001,040138168001,"Block Group 1, Census Tract 8168, Maricopa County, Arizona",776,674,35,67
1500000US040138168002,040138168002,"Block Group 2, Census Tract 8168, Maricopa County, Arizona",2099,1522,56,521
1500000US040138169001,040138169001,"Block Group 1, Census Tract 8169, Maricopa County, Arizona",1116,778,69,269
1500000US040138169002,040138169002,"Block Group 2, Census Tract 8169, Maricopa County, Arizona",2277,1874,92,311
1500000US040138170001,040138170001,"Block Group 1, Census Tract 8170, Maricopa County, Arizona",1787,1496,160,131
1500000US040138170002,040138170002,"Block Group 2, Census Tract 8170, Maricopa County, Arizona",1736,1470,75,191
1500000US040138171001,040138171001,"Block Group 1, Census Tract 8171, Maricopa County, Arizona",998,730,30,238
1500000US040138171002,040138171002,"Block Group 2, Census Tract 8171, Maricopa County, Arizona",3440,2144,127,1169
1500000US040138171003,040138171003,"Block Group 3, Census Tract 8171, Maricopa County, Arizona",2886,1527,122,1237
1500000US040138171004,040138171004,"Block Group 4, Census Tract 8171, Maricopa County, Arizona",225,169,10,46
1500000US040138172001,040138172001,"Block Group 1, Census Tract 8172, Maricopa County, Arizona",3231,2484,194,553
1500000US040138172002,040138172002,"Block Group 2, Census Tract 8172, Maricopa County, Arizona",1146,915,130,101
1500000US040138172003,040138172003,"Block Group 3, Census Tract 8172, Maricopa County, Arizona",1290,1086,96,108
1500000US040138172004,040138172004,"Block Group 4, Census Tract 8172, Maricopa County, Arizona",479,395,52,32
1500000US040138173001,040138173001,"Block Group 1, Census Tract 8173, Maricopa County, Arizona",1844,793,728,323
1500000US040138173002,040138173002,"Block Group 2, Census Tract 8173, Maricopa County, Arizona",1609,853,713,43
1500000US040138173003,040138173003,"Block Group 3, Census Tract 8173, Maricopa County, Arizona",1795,930,792,73
1500000US040138174001,040138174001,"Block Group 1, Census Tract 8174, Maricopa County, Arizona",1417,638,662,117
